keyword,type,theme,app_name,category,in_title,in_short,in_long,in_tags,reach,table_stakes
regulated,unigram,Security & Trust,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,5,FALSE
regulated,unigram,Security & Trust,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,5,FALSE
safe secure,bigram,Security & Trust,Amex,Insurance / Financial Services,0,0,1,0,5,FALSE
safe secure,bigram,Security & Trust,Chase Mobile,Traditional Bank,0,0,1,0,5,FALSE
safe secure,bigram,Security & Trust,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,5,FALSE
safe secure,bigram,Security & Trust,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,5,FALSE
safe secure,bigram,Security & Trust,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
securely manage,bigram,Security & Trust,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,5,FALSE
securely manage,bigram,Security & Trust,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,5,FALSE
securely manage,bigram,Security & Trust,Noone Crypto Wallet,DeFi / DEX Wallet,0,1,1,0,5,FALSE
securely manage,bigram,Security & Trust,Solflare - Solana Wallet,DeFi / DEX Wallet,0,1,0,0,5,FALSE
securely manage,bigram,Security & Trust,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
self-custody wallet,bigram,Custody & Storage,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,5,FALSE
self-custody wallet,bigram,Custody & Storage,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,5,FALSE
self-custody wallet,bigram,Custody & Storage,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,1,0,0,5,FALSE
self-custody wallet,bigram,Custody & Storage,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,1,0,0,5,FALSE
self-custody wallet,bigram,Custody & Storage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,1,1,0,5,FALSE
send money,bigram,Payments & Banking,Amex,Insurance / Financial Services,0,0,1,0,5,FALSE
send money,bigram,Payments & Banking,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,5,FALSE
send money,bigram,Payments & Banking,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,5,FALSE
send money,bigram,Payments & Banking,USAA Mobile,Insurance / Financial Services,0,0,1,0,5,FALSE
send money,bigram,Payments & Banking,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,5,FALSE
services llc,bigram,Account & Finance,Bank of America Mobile Banking,Traditional Bank,0,0,1,0,5,FALSE
services llc,bigram,Account & Finance,Chase Mobile,Traditional Bank,0,0,1,0,5,FALSE
services llc,bigram,Account & Finance,Citi Mobile®,Traditional Bank,0,0,1,0,5,FALSE
services llc,bigram,Account & Finance,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,5,FALSE
services llc,bigram,Account & Finance,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,5,FALSE
services provided,bigram,Account & Finance,Chase Mobile,Traditional Bank,0,0,1,0,5,FALSE
services provided,bigram,Account & Finance,"Crypto.com: Buy BTC, ETH & CRO",Other / Hybrid,0,0,1,0,5,FALSE
services provided,bigram,Account & Finance,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,5,FALSE
services provided,bigram,Account & Finance,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,5,FALSE
services provided,bigram,Account & Finance,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,5,FALSE
spot trading,bigram,Trading Actions,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,5,FALSE
spot trading,bigram,Trading Actions,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,1,1,0,5,FALSE
spot trading,bigram,Trading Actions,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,5,FALSE
spot trading,bigram,Trading Actions,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,5,FALSE
spot trading,bigram,Trading Actions,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,5,FALSE
stablecoins like,bigram,Asset Coverage,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,5,FALSE
stablecoins like,bigram,Asset Coverage,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,5,FALSE
stablecoins like,bigram,Asset Coverage,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,5,FALSE
stablecoins like,bigram,Asset Coverage,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,5,FALSE
stablecoins like,bigram,Asset Coverage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,5,FALSE
stake crypto,bigram,Trading Actions,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,1,1,0,5,FALSE
stake crypto,bigram,Trading Actions,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,1,1,0,5,FALSE
stake crypto,bigram,Trading Actions,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,5,FALSE
stake crypto,bigram,Trading Actions,Solflare - Solana Wallet,DeFi / DEX Wallet,0,1,0,0,5,FALSE
stake crypto,bigram,Trading Actions,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
stock,unigram,Account & Finance,"Crypto.com: Buy BTC, ETH & CRO",Other / Hybrid,0,0,1,0,5,FALSE
stock,unigram,Account & Finance,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,5,FALSE
stock,unigram,Account & Finance,Schwab Mobile,Brokerage / Wealth Management,0,0,1,0,5,FALSE
stock,unigram,Account & Finance,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,5,FALSE
stock,unigram,Account & Finance,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,5,FALSE
store crypto,bigram,Trading Actions,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,5,FALSE
store crypto,bigram,Trading Actions,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,1,0,0,5,FALSE
store crypto,bigram,Trading Actions,OneKey: Crypto DeFi Wallet,Other / Hybrid,0,0,1,0,5,FALSE
store crypto,bigram,Trading Actions,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,5,FALSE
store crypto,bigram,Trading Actions,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,5,FALSE
sui,unigram,Asset Coverage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,5,FALSE
sui,unigram,Asset Coverage,Cwallet - Secure Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,5,FALSE
sui,unigram,Asset Coverage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,5,FALSE
sui,unigram,Asset Coverage,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,5,FALSE
sui,unigram,Asset Coverage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,5,FALSE
team available,bigram,Multi-Platform & Access,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,5,FALSE
team available,bigram,Multi-Platform & Access,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,5,FALSE
team available,bigram,Multi-Platform & Access,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
team available,bigram,Multi-Platform & Access,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,5,FALSE
team available,bigram,Multi-Platform & Access,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,5,FALSE
ton,unigram,Asset Coverage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,5,FALSE
ton,unigram,Asset Coverage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,5,FALSE
ton,unigram,Asset Coverage,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),0,0,1,0,5,FALSE
ton,unigram,Asset Coverage,MyTonWallet • TON Wallet,Other / Hybrid,1,1,1,0,5,FALSE
ton,unigram,Asset Coverage,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,5,FALSE
track crypto,bigram,Trading Actions,CoinGecko: Crypto Tracker,Other / Hybrid,0,1,1,0,5,FALSE
track crypto,bigram,Trading Actions,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,5,FALSE
track crypto,bigram,Trading Actions,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,5,FALSE
track crypto,bigram,Trading Actions,Crypto.com Exchange,Other / Hybrid,0,0,1,0,5,FALSE
track crypto,bigram,Trading Actions,ZebPay: Bitcoin & Crypto App,Other / Hybrid,0,0,1,0,5,FALSE
transfer funds,bigram,Payments & Banking,Bank of America Mobile Banking,Traditional Bank,0,0,1,0,5,FALSE
transfer funds,bigram,Payments & Banking,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,5,FALSE
transfer funds,bigram,Payments & Banking,Schwab Mobile,Brokerage / Wealth Management,0,0,1,0,5,FALSE
transfer funds,bigram,Payments & Banking,USAA Mobile,Insurance / Financial Services,0,0,1,0,5,FALSE
transfer funds,bigram,Payments & Banking,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,5,FALSE
usd eur,bigram,Payments & Banking,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,5,FALSE
usd eur,bigram,Payments & Banking,"Crypto exchange: USDT, Bitcoin",Self-Custody Wallet,0,0,1,0,5,FALSE
usd eur,bigram,Payments & Banking,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,5,FALSE
usd eur,bigram,Payments & Banking,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,5,FALSE
usd eur,bigram,Payments & Banking,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,5,FALSE
usdt bnb,bigram,Asset Coverage,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,5,FALSE
usdt bnb,bigram,Asset Coverage,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,5,FALSE
usdt bnb,bigram,Asset Coverage,NC Wallet: Crypto Without Fees,Other / Hybrid,0,0,1,0,5,FALSE
usdt bnb,bigram,Asset Coverage,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,5,FALSE
usdt bnb,bigram,Asset Coverage,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
usdt usd,bigram,Asset Coverage,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,0,1,0,5,FALSE
usdt usd,bigram,Asset Coverage,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,5,FALSE
usdt usd,bigram,Asset Coverage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,5,FALSE
usdt usd,bigram,Asset Coverage,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,5,FALSE
usdt usd,bigram,Asset Coverage,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
wallet btc,bigram,Trading Actions,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,5,FALSE
wallet btc,bigram,Trading Actions,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,5,FALSE
wallet btc,bigram,Trading Actions,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,1,0,0,5,FALSE
wallet btc,bigram,Trading Actions,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,1,0,0,0,5,FALSE
wallet btc,bigram,Trading Actions,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,5,FALSE
wallet security,bigram,Custody & Storage,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,5,FALSE
wallet security,bigram,Custody & Storage,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
wallet security,bigram,Custody & Storage,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,5,FALSE
wallet security,bigram,Custody & Storage,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,5,FALSE
wallet security,bigram,Custody & Storage,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,5,FALSE
wallet store,bigram,Custody & Storage,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,5,FALSE
wallet store,bigram,Custody & Storage,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,5,FALSE
wallet store,bigram,Custody & Storage,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,5,FALSE
wallet store,bigram,Custody & Storage,OneKey: Crypto DeFi Wallet,Other / Hybrid,0,0,1,0,5,FALSE
wallet store,bigram,Custody & Storage,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,5,FALSE
wallet trusted,bigram,Custody & Storage,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,5,FALSE
wallet trusted,bigram,Custody & Storage,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,5,FALSE
wallet trusted,bigram,Custody & Storage,Coinomi: Crypto Bitcoin Wallet,Other / Hybrid,0,1,0,0,5,FALSE
wallet trusted,bigram,Custody & Storage,MetaMask: Trade Crypto,Other / Hybrid,0,0,1,0,5,FALSE
wallet trusted,bigram,Custody & Storage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,5,FALSE
24 customer,bigram,Usability & Experience,BTCC - Trade Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
24 customer,bigram,Usability & Experience,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
24 customer,bigram,Usability & Experience,Bitget - Buy & Sell Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
24 customer,bigram,Usability & Experience,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,4,FALSE
500,unigram,Asset Coverage,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
500,unigram,Asset Coverage,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,4,FALSE
500,unigram,Asset Coverage,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,4,FALSE
500,unigram,Asset Coverage,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
access crypto,bigram,Trading Actions,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,4,FALSE
access crypto,bigram,Trading Actions,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,4,FALSE
access crypto,bigram,Trading Actions,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,4,FALSE
access crypto,bigram,Trading Actions,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,4,FALSE
account access,bigram,Account & Finance,Amex,Insurance / Financial Services,0,1,0,0,4,FALSE
account access,bigram,Account & Finance,USAA Mobile,Insurance / Financial Services,0,0,1,0,4,FALSE
account access,bigram,Account & Finance,Wells Fargo Mobile®,Traditional Bank,0,0,1,0,4,FALSE
account access,bigram,Account & Finance,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,4,FALSE
advanced trading,bigram,Trading Actions,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
advanced trading,bigram,Trading Actions,Coinbase: Buy Crypto & Stocks,Other / Hybrid,0,0,1,0,4,FALSE
advanced trading,bigram,Trading Actions,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,4,FALSE
advanced trading,bigram,Trading Actions,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
applications dapps,bigram,DeFi & Web3,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
applications dapps,bigram,DeFi & Web3,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,4,FALSE
applications dapps,bigram,DeFi & Web3,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,4,FALSE
applications dapps,bigram,DeFi & Web3,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,4,FALSE
apy,unigram,Earning & Yield,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,4,FALSE
apy,unigram,Earning & Yield,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,4,FALSE
apy,unigram,Earning & Yield,"Crypto.com: Buy BTC, ETH & CRO",Other / Hybrid,0,0,1,0,4,FALSE
apy,unigram,Earning & Yield,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
asset management,bigram,Asset Coverage,"Bitget Wallet: Crypto, Bitcoin",DeFi / DEX Wallet,0,0,1,0,4,FALSE
asset management,bigram,Asset Coverage,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
asset management,bigram,Asset Coverage,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,4,FALSE
asset management,bigram,Asset Coverage,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),0,0,1,0,4,FALSE
assets nfts,bigram,Asset Coverage,Enjin: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,4,FALSE
assets nfts,bigram,Asset Coverage,Kraken Wallet: Crypto & NFT,Self-Custody Wallet,0,0,1,0,4,FALSE
assets nfts,bigram,Asset Coverage,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,1,0,0,4,FALSE
assets nfts,bigram,Asset Coverage,Trust: Crypto & Bitcoin Wallet,Self-Custody Wallet,0,0,1,0,4,FALSE
avax polygon,bigram,Asset Coverage,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,4,FALSE
avax polygon,bigram,Asset Coverage,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,4,FALSE
avax polygon,bigram,Asset Coverage,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
avax polygon,bigram,Asset Coverage,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,4,FALSE
bank card,bigram,Payments & Banking,Bitcoin Wallet Crypto Ethereum,Other / Hybrid,0,0,1,0,4,FALSE
bank card,bigram,Payments & Banking,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,4,FALSE
bank card,bigram,Payments & Banking,Guarda: Crypto Bitcoin Wallet,Centralized Exchange (CEX),0,0,1,0,4,FALSE
bank card,bigram,Payments & Banking,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,0,1,0,4,FALSE
bitcoin lightning,bigram,Trading Actions,BlueWallet Bitcoin Wallet,Other / Hybrid,0,1,0,0,4,FALSE
bitcoin lightning,bigram,Trading Actions,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,4,FALSE
bitcoin lightning,bigram,Trading Actions,OneKey: Crypto DeFi Wallet,Other / Hybrid,0,0,1,0,4,FALSE
bitcoin lightning,bigram,Trading Actions,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,4,FALSE
bitcoin other,bigram,Trading Actions,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,4,FALSE
bitcoin other,bigram,Trading Actions,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,4,FALSE
bitcoin other,bigram,Trading Actions,Crypto.com Exchange,Other / Hybrid,0,0,1,0,4,FALSE
bitcoin other,bigram,Trading Actions,MoonPay: Buy Crypto & Bitcoin,Other / Hybrid,0,0,1,0,4,FALSE
blockchain networks,bigram,DeFi & Web3,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,4,FALSE
blockchain networks,bigram,DeFi & Web3,Coin Wallet - Bitcoin & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
blockchain networks,bigram,DeFi & Web3,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,4,FALSE
blockchain networks,bigram,DeFi & Web3,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,4,FALSE
bnb chain,bigram,Asset Coverage,Base: formerly Coinbase Wallet,Other / Hybrid,0,0,1,0,4,FALSE
bnb chain,bigram,Asset Coverage,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,4,FALSE
bnb chain,bigram,Asset Coverage,SafePal: Crypto Wallet BTC NFT,Other / Hybrid,0,0,1,0,4,FALSE
bnb chain,bigram,Asset Coverage,Uniswap: Crypto & NFT Wallet,Other / Hybrid,0,0,1,0,4,FALSE
brokerage services,bigram,Account & Finance,Fidelity Investments,Brokerage / Wealth Management,0,0,1,0,4,FALSE
brokerage services,bigram,Account & Finance,Kraken: Buy Stocks & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
brokerage services,bigram,Account & Finance,"Vanguard: Save, Invest, Retire",Brokerage / Wealth Management,0,0,1,0,4,FALSE
brokerage services,bigram,Account & Finance,thinkorswim Mobile: Trading,Brokerage / Wealth Management,0,0,1,0,4,FALSE
btc crypto,bigram,Trading Actions,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,1,0,0,4,FALSE
btc crypto,bigram,Trading Actions,MEXC: Buy Bitcoin BTC & Crypto,Centralized Exchange (CEX),1,0,0,0,4,FALSE
btc crypto,bigram,Trading Actions,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,1,0,1,0,4,FALSE
btc crypto,bigram,Trading Actions,YouHodler: BTC & Crypto Wallet,Centralized Exchange (CEX),1,0,0,0,4,FALSE
buy cryptocurrency,bigram,Trading Actions,Binance: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
buy cryptocurrency,bigram,Trading Actions,Crypto Exchange: Buy BTC・USDT,Centralized Exchange (CEX),0,0,1,0,4,FALSE
buy cryptocurrency,bigram,Trading Actions,MEW crypto wallet: DeFi Web3,Other / Hybrid,0,1,1,0,4,FALSE
buy cryptocurrency,bigram,Trading Actions,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,4,FALSE
card google,bigram,Payments & Banking,Amex,Insurance / Financial Services,0,0,1,0,4,FALSE
card google,bigram,Payments & Banking,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,4,FALSE
card google,bigram,Payments & Banking,"Bridge Wallet: Bitcoin, crypto",Other / Hybrid,0,0,1,0,4,FALSE
card google,bigram,Payments & Banking,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,4,FALSE
cards bank,bigram,Payments & Banking,Bybit: Buy Bitcoin & Crypto,Centralized Exchange (CEX),0,0,1,0,4,FALSE
cards bank,bigram,Payments & Banking,Crypto & Bitcoin Wallet Paybis,Other / Hybrid,0,0,1,0,4,FALSE
cards bank,bigram,Payments & Banking,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,4,FALSE
cards bank,bigram,Payments & Banking,Zengo: Crypto & Bitcoin Wallet,Other / Hybrid,0,0,1,0,4,FALSE
collectibles,unigram,DeFi & Web3,Ledger Wallet™ crypto app,DeFi / DEX Wallet,0,0,1,0,4,FALSE
collectibles,unigram,DeFi & Web3,MyTonWallet • TON Wallet,Other / Hybrid,0,0,1,0,4,FALSE
collectibles,unigram,DeFi & Web3,OKX: Buy Bitcoin BTC & Crypto,Other / Hybrid,0,0,1,0,4,FALSE
collectibles,unigram,DeFi & Web3,Solflare - Solana Wallet,DeFi / DEX Wallet,0,0,1,0,4,FALSE
complete control,bigram,Multi-Platform & Access,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,4,FALSE
complete control,bigram,Multi-Platform & Access,Crypto.com: Onchain Wallet,Self-Custody Wallet,0,0,1,0,4,FALSE
complete control,bigram,Multi-Platform & Access,Exodus: Crypto Bitcoin Wallet,Other / Hybrid,0,0,1,0,4,FALSE
complete control,bigram,Multi-Platform & Access,Robinhood Wallet: Swap Crypto,DeFi / DEX Wallet,0,0,1,0,4,FALSE
compliance,unigram,Security & Trust,Crypto.com Exchange,Other / Hybrid,0,0,1,0,4,FALSE
compliance,unigram,Security & Trust,"Crypto.com: Buy BTC, ETH & CRO",Other / Hybrid,0,0,1,0,4,FALSE
compliance,unigram,Security & Trust,Gemini Markets & Credit Card,Other / Hybrid,0,0,1,0,4,FALSE
compliance,unigram,Security & Trust,Speed Wallet - Buy Bitcoin,Other / Hybrid,0,0,1,0,4,FALSE
connect dapps,bigram,DeFi & Web3,"Bitcoin.com Wallet: Buy, Sell",Other / Hybrid,0,0,1,0,4,FALSE
connect dapps,bigram,DeFi & Web3,Blockchain Wallet: Buy BTC,Centralized Exchange (CEX),0,0,1,0,4,FALSE
connect dapps,bigram,DeFi & Web3,MetaMask: Trade Crypto,Other / Hybrid,0,0,1,0,4,FALSE
connect dapps,bigram,DeFi & Web3,Noone Crypto Wallet,DeFi / DEX Wallet,0,0,1,0,4,FALSE
